"tipo_alteracao";"categoria_alteracao";"num_convenio";"cod_tci";"campo";"valor_anterior";"valor_atual"
"alterado";"derivados_tempo";"968398";"1-2015619";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"968399";"1-2015319";"prazo_pub_licitacao_calc";"2026-05-06";""
"alterado";"derivados_tempo";"968399";"1-2015319";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968399";"1-2015319";"status_pub_licitacao_calc";"Próximos 30 dias";""
"alterado";"derivados_tempo";"968400";"1-2016673";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968508";"1-2014947";"prazo_pub_licitacao_calc";"2026-03-10";""
"alterado";"derivados_tempo";"968508";"1-2014947";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968508";"1-2014947";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"968509";"1-2015031";"prazo_pub_licitacao_calc";"2026-02-04";""
"alterado";"derivados_tempo";"968509";"1-2015031";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968509";"1-2015031";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"968510";"1-2015021";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968511";"1-2015380";"prazo_pub_licitacao_calc";"2025-12-02";""
"alterado";"derivados_tempo";"968511";"1-2015380";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968511";"1-2015380";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"968545";"1-2012539";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968546";"1-2012035";"prazo_pub_licitacao_calc";"2026-01-31";""
"alterado";"derivados_tempo";"968546";"1-2012035";"prazo_homolog_licitacao_calc";"2026-02-17";"2026-06-01"
"alterado";"derivados_tempo";"968546";"1-2012035";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968546";"1-2012035";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968547";"1-2016710";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968548";"1-2016144";"prazo_pub_licitacao_calc";"2026-04-04";""
"alterado";"derivados_tempo";"968548";"1-2016144";"prazo_homolog_licitacao_calc";"2026-07-30";"2026-06-01"
"alterado";"derivados_tempo";"968548";"1-2016144";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968548";"1-2016144";"status_homolog_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968549";"1-2016713";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968550";"1-2016334";"prazo_pub_licitacao_calc";"2026-06-24";""
"alterado";"derivados_tempo";"968550";"1-2016334";"prazo_homolog_licitacao_calc";"2024-04-26";"2026-06-01"
"alterado";"derivados_tempo";"968550";"1-2016334";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968550";"1-2016334";"status_homolog_licitacao_calc";"Concluída em atraso";""
"alterado";"derivados_tempo";"968551";"1-2015682";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968552";"1-2013759";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968553";"1-2011274";"prazo_pub_licitacao_calc";"2026-03-28";""
"alterado";"derivados_tempo";"968553";"1-2011274";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968553";"1-2011274";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"968554";"1-2015672";"prazo_pub_licitacao_calc";"2026-07-25";""
"alterado";"derivados_tempo";"968554";"1-2015672";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968554";"1-2015672";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968554";"1-2015672";"status_homolog_licitacao_calc";"Inconsistência de base";""
"alterado";"derivados_tempo";"968555";"1-2011639";"prazo_pub_licitacao_calc";"2026-04-29";""
"alterado";"derivados_tempo";"968555";"1-2011639";"prazo_homolog_licitacao_calc";"2026-07-25";"2026-06-01"
"alterado";"derivados_tempo";"968555";"1-2011639";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968555";"1-2011639";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968556";"1-2016652";"prazo_pub_licitacao_calc";"2026-03-17";""
"alterado";"derivados_tempo";"968556";"1-2016652";"prazo_homolog_licitacao_calc";"2026-05-27";"2026-06-01"
"alterado";"derivados_tempo";"968556";"1-2016652";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968556";"1-2016652";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968558";"1-2011640";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968559";"1-2014267";"prazo_pub_licitacao_calc";"2026-05-13";""
"alterado";"derivados_tempo";"968559";"1-2014267";"prazo_homolog_licitacao_calc";"2026-07-18";"2026-06-01"
"alterado";"derivados_tempo";"968559";"1-2014267";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968559";"1-2014267";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968560";"1-2012196";"prazo_pub_licitacao_calc";"2026-03-19";""
"alterado";"derivados_tempo";"968560";"1-2012196";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968560";"1-2012196";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"968561";"1-2012686";"prazo_pub_licitacao_calc";"2026-07-28";""
"alterado";"derivados_tempo";"968561";"1-2012686";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968561";"1-2012686";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968562";"1-2015931";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968563";"1-2012348";"prazo_pub_licitacao_calc";"2025-12-17";""
"alterado";"derivados_tempo";"968563";"1-2012348";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968563";"1-2012348";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"968564";"1-2013098";"prazo_pub_licitacao_calc";"2026-05-23";""
"alterado";"derivados_tempo";"968564";"1-2013098";"prazo_homolog_licitacao_calc";"2026-07-21";"2026-06-01"
"alterado";"derivados_tempo";"968564";"1-2013098";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968564";"1-2013098";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968565";"1-2013101";"prazo_pub_licitacao_calc";"2026-05-23";""
"alterado";"derivados_tempo";"968565";"1-2013101";"prazo_homolog_licitacao_calc";"2026-07-21";"2026-06-01"
"alterado";"derivados_tempo";"968565";"1-2013101";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968565";"1-2013101";"status_homolog_licitacao_calc";"Concluída em atraso";""
"alterado";"derivados_tempo";"968566";"1-2015188";"prazo_pub_licitacao_calc";"2026-04-25";""
"alterado";"derivados_tempo";"968566";"1-2015188";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968566";"1-2015188";"status_pub_licitacao_calc";"Próximos 30 dias";""
"alterado";"derivados_tempo";"968567";"1-2016722";"prazo_pub_licitacao_calc";"2026-05-28";""
"alterado";"derivados_tempo";"968567";"1-2016722";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968567";"1-2016722";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968568";"1-2010047";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968569";"1-2012397";"prazo_pub_licitacao_calc";"2026-08-08";""
"alterado";"derivados_tempo";"968569";"1-2012397";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968569";"1-2012397";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968570";"1-2013983";"prazo_pub_licitacao_calc";"2026-08-08";""
"alterado";"derivados_tempo";"968570";"1-2013983";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968570";"1-2013983";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968571";"1-2013193";"prazo_pub_licitacao_calc";"2026-07-11";""
"alterado";"derivados_tempo";"968571";"1-2013193";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968571";"1-2013193";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968572";"1-2016509";"prazo_pub_licitacao_calc";"2026-06-10";""
"alterado";"derivados_tempo";"968572";"1-2016509";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968572";"1-2016509";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968573";"1-2016117";"prazo_pub_licitacao_calc";"2026-07-07";""
"alterado";"derivados_tempo";"968573";"1-2016117";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968573";"1-2016117";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968574";"1-2013149";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968574";"1-2013149";"status_homolog_licitacao_calc";"Inconsistência de base";""
"alterado";"derivados_tempo";"968575";"1-2012298";"prazo_pub_licitacao_calc";"2026-08-06";""
"alterado";"derivados_tempo";"968575";"1-2012298";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968575";"1-2012298";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968576";"1-2015710";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968577";"1-2012396";"prazo_homolog_licitacao_calc";"2026-01-07";"2026-06-01"
"alterado";"derivados_tempo";"968577";"1-2012396";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968578";"1-2018684";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968579";"1-2016923";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968580";"1-2012667";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968581";"1-2016946";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968582";"1-2014459";"prazo_pub_licitacao_calc";"2026-04-02";""
"alterado";"derivados_tempo";"968582";"1-2014459";"prazo_homolog_licitacao_calc";"2025-07-31";"2026-06-01"
"alterado";"derivados_tempo";"968582";"1-2014459";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968582";"1-2014459";"status_homolog_licitacao_calc";"Concluída em atraso";""
"alterado";"derivados_tempo";"968583";"1-2014276";"prazo_pub_licitacao_calc";"2026-06-13";""
"alterado";"derivados_tempo";"968583";"1-2014276";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968583";"1-2014276";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968584";"1-2014419";"prazo_pub_licitacao_calc";"2026-07-14";""
"alterado";"derivados_tempo";"968584";"1-2014419";"prazo_homolog_licitacao_calc";"2025-04-06";"2026-06-01"
"alterado";"derivados_tempo";"968584";"1-2014419";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968584";"1-2014419";"status_homolog_licitacao_calc";"Concluída em atraso";""
"alterado";"derivados_tempo";"968585";"1-2011429";"prazo_pub_licitacao_calc";"2025-11-20";""
"alterado";"derivados_tempo";"968585";"1-2011429";"status_regra_casa_civil_calc";"Não cumpriu";"Cumpriu"
"alterado";"derivados_tempo";"968585";"1-2011429";"prazo_homolog_licitacao_calc";"2026-03-04";"2026-06-01"
"alterado";"derivados_tempo";"968585";"1-2011429";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968585";"1-2011429";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968586";"1-2015786";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968587";"1-2016404";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968588";"1-2017112";"prazo_pub_licitacao_calc";"2026-06-20";""
"alterado";"derivados_tempo";"968588";"1-2017112";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968588";"1-2017112";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968589";"1-2014759";"prazo_pub_licitacao_calc";"2026-04-02";""
"alterado";"derivados_tempo";"968589";"1-2014759";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968589";"1-2014759";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"968590";"1-2012198";"prazo_pub_licitacao_calc";"2026-03-31";""
"alterado";"derivados_tempo";"968590";"1-2012198";"prazo_homolog_licitacao_calc";"2026-04-03";"2026-06-01"
"alterado";"derivados_tempo";"968590";"1-2012198";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968590";"1-2012198";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968592";"1-2011843";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968593";"1-2017462";"prazo_pub_licitacao_calc";"2025-10-03";""
"alterado";"derivados_tempo";"968593";"1-2017462";"prazo_homolog_licitacao_calc";"2025-11-12";"2026-06-01"
"alterado";"derivados_tempo";"968593";"1-2017462";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968593";"1-2017462";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968594";"1-2017079";"prazo_homolog_licitacao_calc";"2024-12-19";"2026-06-01"
"alterado";"derivados_tempo";"968594";"1-2017079";"status_homolog_licitacao_calc";"Concluída em atraso";""
"alterado";"derivados_tempo";"968595";"1-2017085";"prazo_homolog_licitacao_calc";"2025-12-18";"2026-06-01"
"alterado";"derivados_tempo";"968595";"1-2017085";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968596";"1-2014272";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968597";"1-2012360";"prazo_homolog_licitacao_calc";"2026-01-09";"2026-06-01"
"alterado";"derivados_tempo";"968597";"1-2012360";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968598";"1-2013801";"prazo_pub_licitacao_calc";"2025-08-28";""
"alterado";"derivados_tempo";"968598";"1-2013801";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968598";"1-2013801";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"968599";"1-2017219";"prazo_homolog_licitacao_calc";"2025-12-20";"2026-06-01"
"alterado";"derivados_tempo";"968599";"1-2017219";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968600";"1-2016298";"prazo_pub_licitacao_calc";"2026-05-27";""
"alterado";"derivados_tempo";"968600";"1-2016298";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968600";"1-2016298";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968601";"1-2017321";"prazo_homolog_licitacao_calc";"2025-12-24";"2026-06-01"
"alterado";"derivados_tempo";"968601";"1-2017321";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968602";"1-2014651";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968603";"1-2017332";"prazo_homolog_licitacao_calc";"2025-12-23";"2026-06-01"
"alterado";"derivados_tempo";"968603";"1-2017332";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968604";"1-2014715";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968605";"1-2016542";"prazo_pub_licitacao_calc";"2026-06-03";""
"alterado";"derivados_tempo";"968605";"1-2016542";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968605";"1-2016542";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"968606";"1-2014577";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968607";"1-2013949";"prazo_pub_licitacao_calc";"2026-03-28";""
"alterado";"derivados_tempo";"968607";"1-2013949";"prazo_homolog_licitacao_calc";"2026-05-28";"2026-06-01"
"alterado";"derivados_tempo";"968607";"1-2013949";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968607";"1-2013949";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968608";"1-2015713";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968609";"1-2012694";"prazo_pub_licitacao_calc";"2025-10-01";""
"alterado";"derivados_tempo";"968609";"1-2012694";"prazo_homolog_licitacao_calc";"2025-12-13";"2026-06-01"
"alterado";"derivados_tempo";"968609";"1-2012694";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968609";"1-2012694";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968610";"1-2015813";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968611";"1-2013342";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968612";"1-2014002";"prazo_pub_licitacao_calc";"2025-10-24";""
"alterado";"derivados_tempo";"968612";"1-2014002";"prazo_homolog_licitacao_calc";"2025-12-24";"2026-06-01"
"alterado";"derivados_tempo";"968612";"1-2014002";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968612";"1-2014002";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968613";"1-2015680";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968614";"1-2013676";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"968615";"1-2012674";"prazo_pub_licitacao_calc";"2026-03-27";""
"alterado";"derivados_tempo";"968615";"1-2012674";"prazo_homolog_licitacao_calc";"2026-05-29";"2026-06-01"
"alterado";"derivados_tempo";"968615";"1-2012674";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"968615";"1-2012674";"status_homolog_licitacao_calc";"Concluída no prazo";""
